RN	Date	Config Number	Run Number	Configuration	type	Anode Voltage	Cathode Voltage	Laser Current	Laser Frequency	Target Temp Channel	Target Temperature	Target Pressure	TC1(K)	TC2(K)	TC3(K)	Drift Length	Filepath (GDrive)	Filepath (ODrive)	Filepath (server)	window(us)	Notes
18	20240425	031	00018	SingleGrid_20mm	Test	0	0	23	500	0	0	0	0	0	0	30				2	Pulse length test
19	20240425	031	00019	SingleGrid_20mm	Test	0	0	23	1000	0	0	0	0	0	0	30				2	Pulse length test
20	20240425	031	00020	SingleGrid_20mm	Test	0	0	23	1500	0	0	0	0	0	0	30				2	Pulse length test
21	20240425	031	00021	SingleGrid_20mm	Test	0	0	23.5	2000	0	0	0	0	0	0	30				2	Pulse length test
22	20240425	031	00022	SingleGrid_20mm	Test	0	0	23.5	3000	0	0	0	0	0	0	30				2	Pulse length test
23	20240425	031	00023	SingleGrid_20mm	Test	0	0	23.5	4000	0	0	0	0	0	0	30				2	Pulse length test
24	20240425	031	00024	SingleGrid_20mm	Test	0	0	23.5	5000	0	0	0	0	0	0	30				2	Pulse length test
25	20240430	131	00025	SingleGrid_20mm	Production	200	1000	28	789		235	28.3	230	234	235	30					
26	20240430	131	00026	SingleGrid_20mm	Production	200	500	28	789		235	28.3	230	234	235	30					
27	20240516	131	00027	SingleGrid_20mm	Production	200	1000	28	789		293	0	293	293	293	30				20	
28	20240516	131	00028	SingleGrid_20mm	Production	200	1000	27	789		293	0	293	293	293	30				20	
29	20240516	131	00029	SingleGrid_20mm	Production	200	1000	26	789		293	0	293	293	293	30				20	
30	20240516	131	00030	SingleGrid_20mm	Production	200	1000	26	789		293	0	293	293	293	30				2000	
31	20240516	231	00031	SingleGrid_20mm	Noise	200	1000	26	789		293	0	293	293	293	30				2000	UV blocked
32	20240516	231	00032	SingleGrid_20mm	Noise	200	1000	26	789		293	0	293	293	293	30				200	UV blocked
33	20240517	131	00033	SingleGrid_20mm	Production	200	1000	28	789		293	16.2	293	293	293	30				50	
34	20240517	131	00034	SingleGrid_20mm	Production	200	1200	28	789		293	16.2	293	293	293	30				50	
35	20240517	131	00035	SingleGrid_20mm	Production	200	1400	28	789		293	16.2	293	293	293	30				50	
36	20240517	131	00036	SingleGrid_20mm	Production	200	800	28	789		293	16.2	293	293	293	30				50	
37	20240517	131	00037	SingleGrid_20mm	Production	200	600	28	789		293	16.2	293	293	293	30				50	
38	20240520	131	00038	SingleGrid_20mm	Production	200	1000	28	789	5	261	17.4	255.4	261.9	283.7	30				50	
39	20240520	131	00039	SingleGrid_20mm	Production	200	900	28	789	5	261	17.3	255.2	261.4	284.1	30				50	
40	20240520	131	00040	SingleGrid_20mm	Production	200	800	28	789	5	261	17.1	253.3	259.7	283.5	30				50	
41	20240520	131	00041	SingleGrid_20mm	Production	200	700	28	789	5	261	16.9989	251.4	257.76	282.5	30				50	
42	20240520	131	00042	SingleGrid_20mm	Production	200	600	28	789	5	261	16.96	250.5	256.7	281.9	30				50	
43	20240520	231	00043	SingleGrid_20mm	Noise	200	600	28	789	5	261	16.88	249.8	255.6	281.2	30				2000	UV blocked
44	20240520	231	00044	SingleGrid_20mm	Noise	200	600	28	789	5	261	16.88	249.8	255.6	281.2	30				50	UV blocked
45	20240522	231	00045	SingleGrid_20mm	Noise	200	0	28	789			16.01	294.3	294.1	294.6	30				50	No Cathode Voltage
46	20240522	131	00046	SingleGrid_20mm	Production	200	74.6	27	789			16.03	294.3	294.1	294.6	30				50	
47	20240522	131	00047	SingleGrid_20mm	Production	190.6	74.6	27	789			16.03	294.3	294.1	294.6	30				50	
48	20240522	131	00048	SingleGrid_20mm	Production	180.6	74.6	27	789			16.03	294.3	294.1	294.6	30				50	
49	20240522	131	00049	SingleGrid_20mm	Production	170.6	74.6	27	789			16.01	294.3	294.1	294.6	30				50	
50	20240522	131	00050	SingleGrid_20mm	Production	160.4	74.6	27	789			16.01	294.4	294.1	294.6	30				50	
51	20240522	131	00051	SingleGrid_20mm	Production	150.4	74.6	27	789			16.02	294.4	294.2	294.6	30				50	
52	20240522	131	00052	SingleGrid_20mm	Production	140.4	74.6	27	789			16.01	294.4	294.2	294.6	30				50	
53	20240522	131	00053	SingleGrid_20mm	Production	130.2	74.6	27	789			16.03	294.4	294.2	294.6	30				50	
54	20240522	131	00054	SingleGrid_20mm	Production	120.4	74.6	27	789			16.02	294.4	294.2	294.6	30				50	
55	20240522	131	00055	SingleGrid_20mm	Production	110.4	74.6	27	789			16.01	294.4	294.2	294.6	30				50	
56	20240522	131	00056	SingleGrid_20mm	Production	100.4	74.6	27	789			16.01	294.5	294.2	294.6	30				50	
57	20240522	131	00057	SingleGrid_20mm	Production	100.4	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
58	20240522	131	00058	SingleGrid_20mm	Production	120.6	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
59	20240522	131	00059	SingleGrid_20mm	Production	140.4	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
60	20240522	131	00060	SingleGrid_20mm	Production	160.4	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
61	20240522	131	00061	SingleGrid_20mm	Production	180.6	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
62	20240522	131	00062	SingleGrid_20mm	Production	200.4	499.8	27	789			16.01	294.7	294.4	294.8	30				50	
63	20240522	131	00063	SingleGrid_20mm	Production	200.4	999.8	27	789			16.03	294.7	294.4	294.8	30				50	
64	20240522	131	00064	SingleGrid_20mm	Production	180.6	999.8	27	789			16.02	294.7	294.4	294.8	30				50	
65	20240522	131	00065	SingleGrid_20mm	Production	160.4	999.8	27	789			16.02	294.7	294.4	294.8	30				50	
66	20240522	131	00066	SingleGrid_20mm	Production	140.4	999.8	27	789			16.03	294.7	294.4	294.8	30				50	
67	20240522	131	00067	SingleGrid_20mm	Production	120.6	999.8	27	789			16.02	294.7	294.4	294.8	30				50	
68	20240522	131	00068	SingleGrid_20mm	Production	110.6	999.8	27	789			16.02	294.7	294.4	294.8	30				50	
69	20240522	131	00069	SingleGrid_20mm	Production	100.4	999.8	27	789			16.03	294.7	294.4	294.8	30				50	
70	20240522	131	00070	SingleGrid_20mm	Production	100.4	999.8	23.75	789			16.03	294.7	294.4	294.8	30				50	
71	20240522	131	00071	SingleGrid_20mm	Production	100.4	999.8	24	789			16.03	294.7	294.4	294.8	30				50	
72	20240522	131	00072	SingleGrid_20mm	Production	100.4	999.8	24.5	789			16.03	294.7	294.4	294.8	30				50	
73	20240522	131	00073	SingleGrid_20mm	Production	100.4	999.8	25	789			16.02	294.7	294.4	294.8	30				50	
74	20240522	131	00074	SingleGrid_20mm	Production	100.4	999.8	25.5	789			16.02	294.7	294.4	294.8	30				50	
75	20240522	131	00075	SingleGrid_20mm	Production	100.4	999.8	26	789			16.02	294.6	294.4	294.7	30				50	
76	20240522	131	00076	SingleGrid_20mm	Production	100.4	999.8	26.5	789			16.01	294.6	294.4	294.7	30				50	
77	20240522	131	00077	SingleGrid_20mm	Production	100.4	999.8	27	789			16.02	294.6	294.4	294.7	30				50	
78	20240522	131	00078	SingleGrid_20mm	Production	100.4	999.8	27.5	789			16.02	294.6	294.4	294.7	30				50	
79	20240522	131	00079	SingleGrid_20mm	Production	100.4	999.8	28	789			16.02	294.6	294.4	294.7	30				50	
80	20240523	131	00080	SingleGrid_20mm	Production	200.4	499.8	28	789	5	180	18.7	177.9	180.1	257.5					50	
81	20240523	131	00081	SingleGrid_20mm	Production	200.4	499.8	28.5	789	5	180	18.3	177.7	179.9	257.5					50	
82	20240523	131	00082	SingleGrid_20mm	Production	200.4	599.8	28	789	5	180	18.2	177.7	179.8	257.5					50	
83	20240523	131	00083	SingleGrid_20mm	Production	200.4	699.8	28	789	5	180	18.3	177.88	149.966	257.6					50	
84	20240523	131	00084	SingleGrid_20mm	Production	200.4	799.8	28	789	5	180	18.55	178.1	180.2	257.6					50	
85	20240523	131	00085	SingleGrid_20mm	Production	200.4	899.8	28	789	5	180	18.7	178.2	180.3	257.6					50	
86	20240523	131	00086	SingleGrid_20mm	Production	200.4	999.8	28	789	5	180	18.5	178.01	180.2	257.6					50	
87	20240523	231	00087	SingleGrid_20mm	Noise	200.4	0	28	789	5	180	18.5	178.2	180.3	257.72					50	
88	20240523	131	00088	SingleGrid_20mm	Production	200.4	1499.4	28	789	5	180	18.15	177.9	180	257.7					50	
89	20240523	131	00089	SingleGrid_20mm	Production	200.4	999.8	28	321	5	180	18	178	184.3	257.7					50	
90	20240523	131	00090	SingleGrid_20mm	Production	200.4	798.8	28	321	5	180	18.4	178	184.7	257.6					50	
91	20240523	131	00091	SingleGrid_20mm	Production	200.4	600	28	321	5	180	18	178	184.2	257.6					50	
92	20240523	131	00092	SingleGrid_20mm	Production	200.4	399.8	28	321	5	180	18	178	180.1	257.6					50	
93	20240523	131	00093	SingleGrid_20mm	Production	75.6	399.8	28	321	5	180	18.1	177.8	180	257.6					50	
94	20240523	231	00094	SingleGrid_20mm	Noise	75.6	399.8	28	321	5	180	18.1	178	180	257.6					50	UV blocked
95	20240524	131	00095	SingleGrid_20mm	Production	150.4	499.8	28	789			20.5	294	294	294					50	gas
96	20240524	231	00096	SingleGrid_20mm	Noise	200	0	28	789			20.5	294	294	294					50	gas, no cathode v
97	20240524	131	00097	SingleGrid_20mm	Production	200	200	28	789			20.5	294	294	294					50	gas
98	20240524	131	00098	SingleGrid_20mm	Production	200	300	28	789			20.5	294	294	294					50	gas
99	20240524	131	00099	SingleGrid_20mm	Production	200	100	28	789			20.5	294	294	294					50	
100	20240524	131	00100	SingleGrid_20mm	Production	200	600	28	789			20.5	294	294	294					50	
101	20240524	131	00101	SingleGrid_20mm	Production	200	600	28	789			20.5	294	294	294					50	High veritcal resolution
102	20240524	131	00102	SingleGrid_20mm	Production	200	1000	28	789			20.5	294	294	294					50	
103	20240524	131	00103	SingleGrid_20mm	Production	200	1400	28	789			20.5	294	294	294					50	
104	20240524	131	00104	SingleGrid_20mm	Production	200	600	27	789			20.5	294	294	294					50	
105	20240524	131	00105	SingleGrid_20mm	Production	200	600	26	789			20.5	294	294	294					50	
106	20240524	131	00106	SingleGrid_20mm	Production	200	600	25	789			20.5	294	294	294					50	
107	20240524	131	00107	SingleGrid_20mm	Production	200	600	24	789			20.5	294	294	294					50	
108	20240524	131	00108	SingleGrid_20mm	Production	100	600	24	789			20.5	294	294	294					50	
109	20240524	131	00109	SingleGrid_20mm	Production	50	600	24	789			20.5	294	294	294					50	
110	20240524	131	00110	SingleGrid_20mm	Production	50	600	24	123			20.5	294	294	294					50	
111	20240524	131	00111	SingleGrid_20mm	Production	50	600	24	1569			20.5	294	294	294					50	
112	20240524	131	00112	SingleGrid_20mm	Production	50	600	24	3456			20.5	294	294	294					50	
															
